account_id,account_name,action_values,actions_link_click,actions_post_reaction,actions_post,actions_onsite_conversion_post_save,actions_page_engagement,actions_post_engagement,ad_id,ad_name,adset_id,adset_name,campaign_id,campaign_name,cost_per_action_type_link_click ,cost_per_action_type_post_reaction,cost_per_action_type_post,cost_per_action_type_onsite_conversion_post_save,cost_per_action_type_page_engagement,cost_per_action_type_post_engagement,cost_per_inline_link_click,cost_per_inline_post_engagement,cost_per_unique_click,cpm,cpp,ctr,date_start,date_stop,frequency,impressions,inline_link_clicks,inline_post_engagement,reach,spend,unique_clicks,unique_ctr,video_p100_watched_views,video_p25_watched_views,video_p50_watched_views,video_p75_watched_views,video_p95_watched_views,website_ctr_link_click,date_of_report

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,,0,2023-04-06,2023-04-06,0,1,,,0,0,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,6,6,,,1032,1032,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.056667,,,,0.000329,0.000329,0.056667,0.005862,0.037778,0.060856,0.062066,0.178987,2023-04-06,2023-04-06,1.019898,5587,6,58,5478,0.34,9,0.164294,222,1316,596,332,240,0.107392,03/09/2024

1168086247128691,Paloceras first,,1,,,,16,16,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.02,,,,0.00125,0.00125,0.02,0.02,0.02,0.084388,0.086957,0.421941,2023-04-06,2023-04-06,1.030435,237,1,1,230,0.02,1,0.434783,6,22,9,8,6,0.421941,03/09/2024

1168086247128691,Paloceras first,,,,,,10,10,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1,91,,,91,0,0,,2,11,5,3,2,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,4,4,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,0,,0,0,0,2023-04-06,2023-04-06,1.136364,25,,1,22,0,0,,,4,2,1,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,6,,,6,0,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1,17,,,17,0,0,,,2,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.125,18,,,16,0,0,,,3,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,8,8,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.21875,39,,,32,0,0,,2,8,4,3,2,,03/09/2024

1168086247128691,Paloceras first,,,,,,5,5,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.002,0.002,,,,0.188679,0.188679,0,2023-04-06,2023-04-06,1,53,,,53,0.01,0,,1,5,3,2,2,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1.25,5,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,2,2,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1,5,,,5,0,0,,2,2,2,2,2,,03/09/2024

1168086247128691,Paloceras first,,,,,,6,6,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.384615,36,,,26,0,0,,3,10,4,4,3,,03/09/2024

1168086247128691,Paloceras first,,1,,,,27,27,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0,,,,0,0,0,0,0,0,0,0.420168,2023-04-06,2023-04-06,1.053097,238,1,4,226,0,1,0.442478,6,33,16,10,6,0.420168,03/09/2024

1168086247128691,Paloceras first,,10,1,,,267,267,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.018,,,,0.000674,0.000674,0.018,0.015,0.010588,0.092072,0.099448,0.869565,2023-04-06,2023-04-06,1.080111,1955,10,12,1810,0.18,17,0.939227,61,350,157,86,68,0.511509,03/09/2024

1168086247128691,Paloceras first,,,,,,5,5,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.1,22,,,20,0,0,,1,5,2,1,1,,03/09/2024

1168086247128691,Paloceras first,,1,,,,98,98,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.07,,,,0.000714,0.000714,0.07,0.07,0.023333,0.10279,0.10279,0.440529,2023-04-06,2023-04-06,1,681,1,1,681,0.07,3,0.440529,30,124,64,36,31,0.146843,03/09/2024

1168086247128691,Paloceras first,,,,,,5,5,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,0,0,0,1.538462,2023-04-06,2023-04-06,1.048387,65,,,62,0,1,1.612903,,6,5,1,,,03/09/2024

1168086247128691,Paloceras first,,,,,,18,18,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.137255,232,,,204,0,0,,3,24,9,5,5,,03/09/2024

1168086247128691,Paloceras first,,,,,,5,5,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.25,20,,,16,0,0,,,7,3,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,13,13,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.000769,0.000769,,0.01,,0.089286,0.089286,0,2023-04-06,2023-04-06,1,112,,1,112,0.01,0,,1,19,5,2,1,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,1,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,6,6,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.166667,28,,,24,0,0,,,7,3,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,9,9,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.142857,32,,,28,0,0,,2,12,7,3,2,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.75,7,,,4,0,0,,,1,1,1,,,03/09/2024

1168086247128691,Paloceras first,,,,,,4,4,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.3125,42,,,32,0,0,,2,5,3,2,2,,03/09/2024

1168086247128691,Paloceras first,,,,,,9,9,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.001111,0.001111,,,,0.120482,0.120482,0,2023-04-06,2023-04-06,1,83,,,83,0.01,0,,2,12,5,4,2,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,3,,,3,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,1,1,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,,,0,0,0,2023-04-06,2023-04-06,1.285714,18,,,14,0,0,,,2,1,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,10,10,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0.001,0.001,,,,0.243902,0.243902,0,2023-04-06,2023-04-06,1,41,,,41,0.01,0,,1,13,5,2,1,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,4,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,1,,,12,12,23853877506580019,Awareness Ad - 3D detail animation,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,0,0,0,0,1.851852,2023-04-06,2023-04-06,1.173913,54,,1,46,0,1,2.173913,3,12,8,4,4,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,51,,,51,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,6,,,6,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,5,,,5,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.227273,0.232558,0,2023-04-06,2023-04-06,1.023256,44,,,43,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,4,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,21,,,21,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,4,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,7,,,7,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,6,,,6,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,18,,,18,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,5,,,5,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,6,,,6,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1.013333,76,,,75,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0.212766,0.212766,0,2023-04-06,2023-04-06,1,47,,,47,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,3,,,3,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,9,,,9,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,3,,,3,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,16,,,16,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,6,,,6,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,16,,,16,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,0.01,0.416667,0.416667,4.166667,2023-04-06,2023-04-06,1,24,,,24,0.01,1,4.166667,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,1,,,1,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,3,,,3,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,2,,,2,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,4,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,30,,,30,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506590019,Awareness - Europe - Image,23853877506520019,Awareness ad set � Farfetch & Highsnobiety Europe,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-06,2023-04-06,1,5,,,5,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.172414,0.197368,0,2023-04-07,2023-04-07,1.144737,174,,,152,0.03,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-07,2023-04-07,1,21,,,21,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-07,2023-04-07,1.916667,23,,,12,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-07,2023-04-07,1.25,5,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,1,,,1,1,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,0,0,,0,0,0,0,0.43956,2023-04-07,2023-04-07,1.015625,455,,1,448,0,2,0.446429,,,,,,,03/09/2024

1168086247128691,Paloceras first,,1,,,,1,1,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0,,,,0,0,0,0,0,0,0,0.451467,2023-04-07,2023-04-07,1.085784,443,1,1,408,0,2,0.490196,,,,,,0.225734,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,10,10,0,2023-04-07,2023-04-07,1,1,,,1,0.01,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-07,2023-04-07,2.25,9,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-07,2023-04-07,1,20,,,20,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-07,2023-04-07,3,12,,,4,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,0,0,2023-04-07,2023-04-07,1.5,18,,,12,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0,,0,2023-04-07,2023-04-07,0,5,,,0,0,0,,,,,,,,03/09/2024

1168086247128691,Paloceras first,,7,3,,,10,10,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,0.06,,,,0.042,0.042,0.06,0.042,0.028,0.047096,0.050191,0.168199,2023-04-07,2023-04-07,1.065727,8918,7,10,8368,0.42,15,0.179254,,,,,,0.078493,03/09/2024

1168086247128691,Paloceras first,,,,,,,,23853877506500019,Awareness - Europe - Image,23853877506570019,Awareness ad set � Farfetch & Highsnobiety - Asia,23853784261440019,Awareness campaign,,,,,,,,,,0.192308,0.192308,0,2023-04-07,2023-04-07,1,104,,,104,0.02,0,,,,,,,,03/09/2024

